Date,Open,High,Low,Close,Volume,Adj Close
2012-09-26,2.64,2.65,2.53,2.59,50607100,2.245815
2012-09-25,2.77,2.78,2.68,2.70,30358000,2.341197
2012-09-24,2.70,2.77,2.67,2.74,23505800,2.375881
2012-09-21,2.79,2.82,2.67,2.77,53553200,2.401894
2012-09-20,2.83,2.87,2.81,2.85,28255300,2.471263
2012-09-19,2.87,2.90,2.83,2.89,27038500,2.505948
2012-09-18,2.87,2.95,2.83,2.90,47398300,2.514619
2012-09-17,3.05,3.09,2.91,2.97,48404700,2.575316
2012-09-14,3.01,3.14,2.90,2.98,100446300,2.583988
2012-09-13,2.80,2.97,2.78,2.94,61149300,2.549303
2012-09-12,2.94,2.98,2.71,2.75,140961600,2.384552
2012-09-11,2.79,2.81,2.74,2.79,42621300,2.419237
2012-09-10,2.65,2.68,2.59,2.63,36463400,2.280499
2012-09-07,2.52,2.65,2.48,2.64,90506000,2.28917
2012-09-06,2.39,2.51,2.27,2.46,121457200,2.13309
2012-09-05,2.89,2.90,2.36,2.38,211194300,2.063722
2012-09-04,2.90,2.95,2.82,2.83,68465600,2.453921
2012-08-31,2.82,2.86,2.75,2.82,43245600,2.44525
2012-08-30,2.93,2.94,2.73,2.75,69091800,2.384552
2012-08-29,2.93,2.96,2.78,2.90,91130800,2.514619
2012-08-28,3.20,3.21,3.00,3.03,68326200,2.627343
2012-08-27,3.31,3.39,3.25,3.25,83242200,2.818107
2012-08-24,3.08,3.21,3.06,3.08,56949900,2.670698
2012-08-23,2.95,3.21,2.92,3.20,102944400,2.774752
2012-08-22,2.88,2.89,2.81,2.88,35493400,2.497277
2012-08-21,2.78,2.85,2.73,2.76,23772900,2.393223
2012-08-20,2.74,2.81,2.70,2.75,19560000,2.384552
2012-08-17,2.76,2.79,2.71,2.74,28725100,2.375881
2012-08-16,2.66,2.73,2.58,2.64,32315400,2.28917
2012-08-15,2.52,2.64,2.51,2.64,42692700,2.28917
2012-08-14,2.50,2.51,2.41,2.49,51174600,2.159104
2012-08-13,2.77,2.80,2.58,2.61,42513700,2.263157
2012-08-10,2.80,2.85,2.70,2.76,49622900,2.393223
2012-08-09,2.77,2.93,2.73,2.93,56183100,2.540632
2012-08-08,2.55,2.69,2.51,2.67,39243500,2.315183
2012-08-07,2.68,2.69,2.58,2.65,53883900,2.297841
2012-08-06,2.47,2.54,2.42,2.51,31034900,2.176446
2012-08-03,2.32,2.41,2.29,2.37,35844600,2.05505
2012-08-02,2.35,2.37,2.17,2.27,64136300,1.968339
2012-08-01,2.43,2.72,2.32,2.38,164822900,2.063722
2012-07-31,2.29,2.41,2.24,2.41,88326400,2.089735
2012-07-30,2.16,2.20,2.10,2.17,36486800,1.881629
2012-07-27,2.07,2.16,2.07,2.11,56225300,1.829602
2012-07-26,1.95,2.02,1.91,2.02,45943500,1.751562
2012-07-25,1.82,1.86,1.80,1.84,23672000,1.595482
2012-07-24,1.78,1.82,1.75,1.76,29231900,1.526113
2012-07-23,1.67,1.83,1.67,1.83,32430700,1.586811
2012-07-20,1.73,1.76,1.67,1.71,49446300,1.482758
2012-07-19,1.95,1.96,1.77,1.85,101267800,1.604153
2012-07-18,1.66,1.73,1.63,1.73,51607100,1.5001
2012-07-17,1.80,1.80,1.69,1.69,66647800,1.465416
2012-07-16,1.84,1.88,1.80,1.80,38347900,1.560798
2012-07-13,1.86,1.91,1.82,1.84,20665000,1.595482
2012-07-12,1.93,1.94,1.87,1.88,29599400,1.630167
2012-07-11,1.84,1.94,1.83,1.90,48743900,1.647509
2012-07-10,1.82,1.83,1.77,1.80,39153500,1.560798
2012-07-09,1.87,1.90,1.83,1.84,34546700,1.595482
2012-07-06,1.96,1.97,1.92,1.92,36046100,1.664851
2012-07-05,2.04,2.05,2.00,2.02,36552700,1.751562
2012-07-03,2.11,2.14,2.10,2.13,10320700,1.846944
2012-07-02,2.11,2.14,2.08,2.14,17660400,1.855615
2012-06-29,2.19,2.20,2.04,2.07,68689800,1.794917
2012-06-28,2.14,2.16,2.08,2.11,34083900,1.829602
2012-06-27,2.21,2.23,2.14,2.19,26419900,1.898971
2012-06-26,2.11,2.20,2.09,2.16,41402800,1.872957
2012-06-25,2.24,2.25,2.14,2.19,46734300,1.898971
2012-06-22,2.41,2.43,2.37,2.38,18710600,2.063722
2012-06-21,2.49,2.49,2.36,2.38,24765400,2.063722
2012-06-20,2.51,2.53,2.46,2.50,37757700,2.167775
2012-06-19,2.52,2.58,2.50,2.54,27646600,2.202459
2012-06-18,2.48,2.55,2.46,2.51,26266400,2.176446
2012-06-15,2.37,2.49,2.36,2.48,47419100,2.150433
2012-06-14,2.44,2.51,2.30,2.35,107309500,2.037708
2012-06-13,2.79,2.84,2.78,2.79,18353600,2.419237
2012-06-12,2.83,2.88,2.80,2.87,18380500,2.488605
2012-06-11,2.95,2.96,2.76,2.77,43843400,2.401894
2012-06-08,2.96,3.03,2.86,3.02,76742100,2.618672
2012-06-07,2.88,2.90,2.82,2.83,24032300,2.453921
2012-06-06,2.81,2.88,2.80,2.88,32174900,2.497277
2012-06-05,2.65,2.76,2.64,2.76,34496900,2.393223
2012-06-04,2.67,2.69,2.61,2.61,17364900,2.263157
2012-06-01,2.65,2.68,2.61,2.64,19564100,2.28917
2012-05-31,2.69,2.71,2.63,2.67,27557300,2.315183
2012-05-30,2.80,2.81,2.73,2.74,33849300,2.375881
2012-05-29,2.90,2.95,2.88,2.95,32235200,2.557974
2012-05-25,2.72,2.84,2.71,2.82,26219500,2.44525
2012-05-24,2.74,2.75,2.70,2.74,28075700,2.375881
2012-05-23,2.80,2.81,2.68,2.73,54749300,2.36721
2012-05-22,2.91,2.93,2.87,2.88,39937200,2.497277
2012-05-21,2.87,3.03,2.87,3.02,33964600,2.618672
2012-05-18,2.82,2.88,2.82,2.85,32186000,2.471263
2012-05-17,2.82,2.86,2.79,2.80,24851900,2.427908
2012-05-16,2.90,2.92,2.80,2.80,31591400,2.427908
2012-05-15,2.96,2.98,2.88,2.89,39229600,2.505948
2012-05-14,3.05,3.08,3.01,3.05,42404300,2.644685
2012-05-11,3.22,3.38,3.18,3.20,58124200,2.774752
2012-05-10,3.21,3.31,3.19,3.24,44640900,2.809436
2012-05-09,3.18,3.23,3.13,3.15,38022900,2.731396
2012-05-08,3.27,3.31,3.19,3.29,35001900,2.852792
2012-05-07,3.13,3.24,3.13,3.21,26689000,2.783423
2012-05-04,3.29,3.30,3.12,3.15,48928200,2.731396
2012-05-03,3.59,3.62,3.54,3.54,23982900,2.85019
2012-05-02,3.57,3.67,3.55,3.58,39671400,2.882396
2012-05-01,3.69,3.75,3.64,3.68,15161200,2.96291
2012-04-30,3.66,3.67,3.60,3.65,20811400,2.938756
2012-04-27,3.69,3.73,3.65,3.67,20840300,2.954858
2012-04-26,3.70,3.74,3.65,3.66,32582400,2.946807
2012-04-25,3.75,3.82,3.72,3.75,36475400,3.019269
2012-04-24,3.54,3.69,3.54,3.63,45247400,2.922653
2012-04-23,3.63,3.67,3.60,3.65,46226200,2.938756
2012-04-20,3.73,3.77,3.69,3.70,59959400,2.979013
2012-04-19,3.83,3.93,3.79,3.82,58298700,3.075629
2012-04-18,3.99,4.05,3.95,3.97,38302600,3.1964
2012-04-17,4.08,4.16,4.04,4.06,53757100,3.268862
2012-04-16,3.94,4.18,3.90,4.09,59353000,3.293017
2012-04-13,4.12,4.13,4.01,4.02,59425800,3.236657
2012-04-12,4.12,4.24,4.01,4.23,80518400,3.405736
2012-04-11,4.36,4.41,4.20,4.24,186901800,3.413787
2012-04-10,5.12,5.18,5.01,5.03,35305400,4.049847
2012-04-09,5.12,5.16,5.02,5.14,22630400,4.138412
2012-04-05,5.09,5.17,5.08,5.11,25050400,4.114258
2012-04-04,5.19,5.20,5.06,5.07,46989500,4.082052
2012-04-03,5.51,5.52,5.30,5.31,31916300,4.275286
2012-04-02,5.40,5.51,5.38,5.47,17611900,4.404108
2012-03-30,5.49,5.53,5.42,5.49,23742800,4.42021
2012-03-29,5.44,5.49,5.34,5.42,32650800,4.363851
2012-03-28,5.54,5.57,5.46,5.54,41733200,4.460467
2012-03-27,5.42,5.49,5.36,5.37,23654300,4.323594
2012-03-26,5.37,5.39,5.29,5.34,25565800,4.29944
2012-03-23,5.24,5.35,5.19,5.29,13075100,4.259183
2012-03-22,5.22,5.29,5.18,5.25,16106000,4.226977
2012-03-21,5.42,5.43,5.31,5.33,19515700,4.291388
2012-03-20,5.49,5.51,5.40,5.42,25939900,4.363851
2012-03-19,5.38,5.49,5.38,5.40,28898800,4.347748
2012-03-16,5.26,5.40,5.22,5.33,59430300,4.291388
2012-03-15,5.03,5.40,4.98,5.22,58885600,4.202823
2012-03-14,5.02,5.03,4.90,4.94,35534100,3.977384
2012-03-13,5.04,5.05,4.99,5.05,26650300,4.06595
2012-03-12,5.02,5.04,5.00,5.00,12829100,4.025693
2012-03-09,5.10,5.12,5.05,5.06,11241100,4.074001
2012-03-08,5.05,5.15,5.02,5.08,15309200,4.090104
2012-03-07,5.04,5.10,4.99,5.06,21970800,4.074001
2012-03-06,4.98,5.02,4.95,4.96,50595600,3.993487
2012-03-05,5.21,5.21,5.12,5.17,17383200,4.162566
2012-03-02,5.21,5.24,5.15,5.23,22194600,4.210875
2012-03-01,5.31,5.36,5.13,5.29,52410600,4.259183
2012-02-29,5.35,5.41,5.23,5.29,36802700,4.259183
2012-02-28,5.44,5.46,5.34,5.37,31612900,4.323594
2012-02-27,5.44,5.49,5.40,5.44,33487400,4.379954
2012-02-24,5.79,5.87,5.75,5.80,59628300,4.669804
2012-02-23,5.44,5.54,5.41,5.54,26321100,4.460467
2012-02-22,5.60,5.63,5.55,5.56,21558200,4.47657
2012-02-21,5.54,5.65,5.51,5.58,22962200,4.492673
2012-02-17,5.34,5.50,5.33,5.49,37384600,4.42021
2012-02-16,5.13,5.22,5.12,5.21,21256400,4.194772
2012-02-15,5.15,5.19,5.09,5.10,17613200,4.106206
2012-02-14,5.10,5.14,5.06,5.13,21585700,4.130361
2012-02-13,5.05,5.11,4.98,5.10,29833700,4.106206
2012-02-10,5.01,5.04,4.95,4.96,31170100,3.993487
2012-02-09,5.17,5.19,5.05,5.07,23767800,4.082052
2012-02-08,5.16,5.24,5.15,5.21,14794500,4.194772
2012-02-07,5.15,5.21,5.12,5.13,27040600,4.130361
2012-02-06,5.00,5.05,4.98,5.04,16131500,4.057898
2012-02-03,5.06,5.14,5.05,5.12,19539300,4.122309
2012-02-02,5.04,5.07,5.00,5.02,38912500,4.041795
2012-02-01,5.10,5.20,5.08,5.10,32026700,4.106206
2012-01-31,5.07,5.08,4.97,5.04,40435900,4.057898
2012-01-30,4.97,5.08,4.93,5.05,43319200,4.06595
2012-01-27,5.23,5.28,5.07,5.08,45289500,4.090104
2012-01-26,5.46,5.52,5.36,5.40,51429800,4.347748
2012-01-25,5.20,5.30,5.16,5.27,43313700,4.24308
2012-01-24,5.27,5.37,5.25,5.27,57750500,4.24308
2012-01-23,5.63,5.76,5.63,5.73,26897400,4.613444
2012-01-20,5.68,5.70,5.60,5.61,25520700,4.516827
2012-01-19,5.61,5.78,5.59,5.76,33164500,4.637598
2012-01-18,5.65,5.68,5.58,5.67,30267700,4.565136
2012-01-17,5.41,5.67,5.36,5.64,46357300,4.540981
2012-01-13,5.22,5.25,5.13,5.21,22962700,4.194772
2012-01-12,5.33,5.36,5.24,5.31,15669700,4.275286
2012-01-11,5.33,5.34,5.23,5.32,19813700,4.283337
2012-01-10,5.34,5.44,5.31,5.39,31613800,4.339697
2012-01-09,5.21,5.25,5.14,5.23,31513400,4.210875
2012-01-06,5.35,5.35,5.19,5.24,40782300,4.218926
2012-01-05,5.22,5.55,5.21,5.41,61179300,4.355799
2012-01-04,5.03,5.09,4.97,5.08,21273900,4.090104
2012-01-03,5.17,5.20,5.11,5.14,25547800,4.138412
