Date,Open,High,Low,Close,Volume,Adj Close
2011-12-30,642.021122,646.76112,642.021122,645.901096,3577800,322.62792
2011-12-29,641.491127,643.001101,635.201087,642.401081,3162500,320.879661
2011-12-28,642.751083,645.001127,638.101081,639.701114,4270200,319.531026
2011-12-27,632.051074,644.491104,632.001082,640.251081,3224800,319.805735
2011-12-23,632.001082,634.681078,630.561071,633.141084,2918200,316.254288
2011-12-22,627.951101,631.731092,627.011065,629.701108,3658200,314.536018
2011-12-21,630.011104,631.821089,618.961032,625.821073,5014400,312.597938
2011-12-20,628.001092,631.841061,627.991106,630.371091,4794200,314.870675
2011-12-19,628.011078,628.501068,620.001051,621.831069,4302900,310.604929
2011-12-16,624.321084,629.321087,621.471081,625.961061,8952000,312.667863
2011-12-15,622.521085,624.001041,618.691042,619.54108,4835200,309.461079
2011-12-14,621.851041,624.321084,612.49106,618.07105,7836600,308.726798
2011-12-13,628.761073,636.561087,622.851054,625.631093,8086500,312.503043
2011-12-12,621.88106,626.18106,620.291075,625.391061,4384100,312.383147
2011-12-09,618.001086,629.131107,617.011059,627.421106,5553100,313.397156
2011-12-08,621.041069,627.451064,615.301058,616.051052,4844200,307.717808
2011-12-07,621.681094,625.661051,618.101069,623.391096,4531500,311.384164
2011-12-06,622.991042,628.621084,620.241083,623.771056,4670300,311.573954
2011-12-05,627.641105,631.9011,622.401069,625.651065,6418800,312.51302
2011-12-02,617.051065,624.001041,616.261065,620.361038,8201900,309.870648
2011-12-01,600.001038,616.00106,599.001026,613.77105,7268300,306.578946
2011-11-30,597.951021,599.511049,592.090994,599.391032,6819300,299.39612
2011-11-29,587.88099,590.36102,581.331007,582.930979,3677200,291.174315
2011-11-28,579.370987,588.821026,576.501012,588.190986,5678900,293.801692
2011-11-25,565.190997,574.271001,561.330934,563.000991,3136400,281.219276
2011-11-23,575.350963,580.250984,570.110989,570.110989,4668900,284.770724
2011-11-22,580.000965,584.97101,575.240995,580.000965,4828600,289.710772
2011-11-21,587.761035,588.500982,572.090982,580.941,6025000,290.18032
2011-11-18,602.001003,604.501066,593.751004,594.881019,6599900,297.143366
2011-11-17,610.051036,612.291033,596.781001,600.871049,7012700,300.135389
2011-11-16,612.08102,618.301035,610.611051,611.471075,5236500,305.430107
2011-11-15,612.801056,618.081036,610.50102,616.561075,5372000,307.972565
2011-11-14,608.001019,618.081036,607.78102,613.001022,6401200,306.194317
2011-11-11,601.301061,612.091067,598.601033,608.35102,7983700,303.871638
2011-11-10,605.93103,605.951063,591.560999,595.081046,5758200,297.24328
2011-11-09,604.261033,609.391039,598.66101,600.95106,7449700,300.175355
2011-11-08,609.001032,614.37107,603.601036,612.341024,6081400,305.864648
2011-11-07,593.320992,608.781033,592.231043,608.331048,6739900,303.861662
2011-11-04,593.501047,599.741034,592.431009,596.141037,5690700,297.772746
2011-11-03,587.000994,597.501037,583.720979,597.501037,5359500,298.452066
2011-11-02,584.900985,587.961001,580.480969,584.820974,4257600,292.118369
2011-11-01,580.101009,585.510991,576.750969,578.651012,6273500,289.03647
2011-10-31,595.091032,599.691042,591.671029,592.641022,5134700,296.024487
2011-10-28,594.521032,602.301013,594.251041,600.141027,5034700,299.770743
2011-10-27,598.421039,602.701006,593.30102,598.670996,7588800,299.036462
2011-10-26,589.550987,590.181026,572.861009,586.310977,5767600,292.862626
2011-10-25,593.100993,595.001035,582.851029,583.161025,5099900,291.289223
2011-10-24,586.721017,599.971019,586.501018,596.421013,6879400,297.912594
2011-10-21,589.510981,592.750991,586.700984,590.491022,6807300,294.950561
