Date,Open,High,Low,Close,Volume,Adj Close
2013-12-31,0.275,0.275,0.275,0.275,000,0.275
2013-12-30,0.275,0.275,0.275,0.275,000,0.275
2013-12-27,0.275,0.275,0.275,0.275,000,0.275
2013-12-26,0.275,0.275,0.275,0.275,000,0.275
2013-12-25,0.275,0.275,0.275,0.275,000,0.275
2013-12-24,0.275,0.275,0.275,0.275,000,0.275
2013-12-23,0.275,0.275,0.275,0.275,000,0.275
2013-12-20,0.27,0.275,0.27,0.275,2500,0.275
2013-12-19,0.27,0.30,0.27,0.27,123800,0.27
2013-12-18,0.24,0.265,0.24,0.265,171800,0.265
2013-12-17,0.24,0.26,0.24,0.26,62300,0.26
2013-12-16,0.23,0.24,0.23,0.23,92700,0.23
2013-12-13,0.23,0.23,0.23,0.23,200100,0.23
2013-12-12,0.235,0.245,0.235,0.235,191600,0.235
2013-12-11,0.205,0.23,0.205,0.23,50500,0.23
2013-12-10,0.20,0.20,0.20,0.20,000,0.20
2013-12-09,0.21,0.21,0.20,0.20,9500,0.20
2013-12-06,0.21,0.225,0.21,0.225,52400,0.225
2013-12-05,0.21,0.21,0.21,0.21,000,0.21
2013-12-04,0.21,0.21,0.21,0.21,5000,0.21
2013-12-03,0.21,0.21,0.21,0.21,000,0.21
2013-12-02,0.21,0.21,0.21,0.21,20000,0.21
2013-11-29,0.23,0.23,0.23,0.23,000,0.23
2013-11-28,0.23,0.23,0.23,0.23,000,0.23
2013-11-27,0.23,0.23,0.23,0.23,2600,0.23
2013-11-26,0.22,0.22,0.22,0.22,000,0.22
2013-11-25,0.22,0.22,0.22,0.22,000,0.22
2013-11-22,0.25,0.25,0.21,0.22,79200,0.22
2013-11-21,0.20,0.20,0.20,0.20,000,0.20
2013-11-20,0.20,0.20,0.20,0.20,64000,0.20
2013-11-19,0.22,0.22,0.22,0.22,000,0.22
2013-11-18,0.22,0.22,0.22,0.22,000,0.22
2013-11-15,0.22,0.22,0.22,0.22,21000,0.22
2013-11-14,0.225,0.225,0.225,0.225,000,0.225
2013-11-13,0.225,0.225,0.225,0.225,15000,0.225
2013-11-12,0.22,0.22,0.22,0.22,000,0.22
2013-11-11,0.22,0.22,0.22,0.22,000,0.22
2013-11-08,0.22,0.22,0.22,0.22,000,0.22
2013-11-07,0.22,0.22,0.22,0.22,700,0.22
2013-11-06,0.22,0.22,0.22,0.22,000,0.22
2013-11-05,0.22,0.22,0.22,0.22,000,0.22
2013-11-04,0.22,0.22,0.22,0.22,1500,0.22
2013-11-01,0.22,0.22,0.22,0.22,000,0.22
2013-10-31,0.22,0.22,0.22,0.22,000,0.22
2013-10-30,0.22,0.22,0.22,0.22,000,0.22
2013-10-29,0.22,0.22,0.22,0.22,000,0.22
2013-10-28,0.22,0.22,0.22,0.22,11900,0.22
2013-10-25,0.22,0.22,0.22,0.22,000,0.22
2013-10-24,0.22,0.22,0.22,0.22,000,0.22
2013-10-23,0.23,0.23,0.22,0.22,11500,0.22
2013-10-22,0.25,0.25,0.25,0.25,000,0.25
2013-10-21,0.25,0.25,0.25,0.25,20400,0.25
2013-10-18,0.22,0.22,0.22,0.22,000,0.22
2013-10-17,0.22,0.22,0.22,0.22,5000,0.22
2013-10-16,0.22,0.22,0.22,0.22,8500,0.22
2013-10-15,0.22,0.22,0.22,0.22,000,0.22
2013-10-14,0.22,0.22,0.22,0.22,000,0.22
2013-10-11,0.22,0.22,0.22,0.22,000,0.22
2013-10-10,0.22,0.22,0.22,0.22,9500,0.22
2013-10-09,0.24,0.24,0.24,0.24,000,0.24
2013-10-08,0.24,0.24,0.24,0.24,15000,0.24
2013-10-07,0.23,0.23,0.23,0.23,4000,0.23
2013-10-04,0.225,0.225,0.225,0.225,000,0.225
2013-10-03,0.225,0.225,0.225,0.225,3900,0.225
2013-10-02,0.22,0.22,0.22,0.22,000,0.22
2013-10-01,0.22,0.22,0.22,0.22,000,0.22
2013-09-30,0.22,0.22,0.22,0.22,000,0.22
2013-09-27,0.22,0.22,0.22,0.22,000,0.22
2013-09-26,0.22,0.22,0.22,0.22,000,0.22
2013-09-25,0.22,0.22,0.22,0.22,000,0.22
