Date,Open,High,Low,Close,Volume,Adj Close
2002-12-31,15.28,15.53,15.07,15.50,7455800,9.390287
2002-12-30,15.58,15.80,15.37,15.53,6277300,9.408461
2002-12-27,15.74,15.87,15.38,15.55,5115900,9.420578
2002-12-26,15.75,16.200001,15.75,15.93,4208200,9.650792
2002-12-24,16.049999,16.129999,15.60,15.77,3266300,9.55386
2002-12-23,16.17,16.299999,15.96,16.10,6429900,9.753782
2002-12-20,16.18,16.58,16.02,16.200001,9222800,9.814365
2002-12-19,16.52,16.690001,15.96,16.18,11555300,9.802248
2002-12-18,16.620001,16.700001,16.35,16.59,11345400,10.050636
2002-12-17,17.60,17.68,17.26,17.40,9581800,10.541354
2002-12-16,17.129999,17.73,17.120001,17.690001,8410900,10.717044
2002-12-13,17.120001,17.34,16.950001,17.110001,8280100,10.365665
2002-12-12,17.25,17.41,17.049999,17.190001,9754400,10.414131
2002-12-11,16.950001,17.24,16.75,16.969999,17582700,10.280849
2002-12-10,17.049999,17.549999,16.950001,17.43,24916800,10.559529
2002-12-09,18.68,18.77,17.92,18.02,15741200,10.916966
2002-12-06,18.790001,19.50,18.200001,19.34,17799700,11.716655
2002-12-05,18.85,19.00,18.26,18.790001,16271000,11.383451
2002-12-04,18.60,19.290001,18.549999,18.90,20898100,11.450091
2002-12-03,18.68,19.50,18.309999,19.219999,34375200,11.643955
2002-12-02,20.00,20.440001,19.719999,20.15,23375900,12.207372
2002-11-29,19.49,19.49,19.18,19.209999,4824400,11.637897
2002-11-27,18.719999,19.74,18.690001,19.48,13704600,11.80147
2002-11-26,18.58,18.870001,18.49,18.549999,15359400,11.238052
2002-11-25,18.959999,19.25,18.84,19.139999,10602000,11.595489
2002-11-22,18.98,19.23,18.799999,19.10,10329800,11.571257
2002-11-21,18.83,19.15,18.76,19.059999,16289500,11.547023
2002-11-20,17.51,18.40,17.50,18.370001,9300300,11.129005
2002-11-19,17.860001,17.969999,17.469999,17.60,9987500,10.662519
2002-11-18,18.450001,18.65,18.10,18.10,10762700,10.965432
2002-11-15,17.530001,18.299999,17.50,18.209999,7425600,11.032072
2002-11-14,17.77,18.01,17.74,18.00,13904000,10.904849
2002-11-13,16.700001,17.35,16.66,17.07,10080900,10.341432
2002-11-12,16.16,16.959999,16.15,16.700001,16332400,10.117277
2002-11-11,16.27,16.27,15.81,15.99,11726300,9.687141
2002-11-08,16.90,17.129999,16.50,16.83,6999900,10.196034
2002-11-07,16.950001,17.43,16.77,17.200001,9604200,10.42019
2002-11-06,17.639999,17.67,16.99,17.530001,17578200,10.620112
2002-11-05,17.50,18.17,17.459999,18.00,12982200,10.904849
2002-11-04,17.35,18.200001,17.299999,17.65,18047100,10.69281
2002-11-01,16.27,16.950001,16.200001,16.90,7523700,10.238441
2002-10-31,16.799999,17.030001,16.620001,16.620001,7574500,10.068811
2002-10-30,16.41,16.959999,16.07,16.85,8881000,10.208151
2002-10-29,16.65,16.74,15.97,16.35,9336800,9.905238
2002-10-28,17.129999,17.299999,16.860001,16.950001,11585300,10.268733
2002-10-25,16.280001,17.02,16.280001,16.889999,10386700,10.232383
2002-10-24,16.42,16.540001,16.110001,16.15,10998300,9.784073
2002-10-23,16.01,16.40,15.70,16.290001,10196500,9.868889
2002-10-22,16.09,16.52,16.02,16.299999,10250200,9.874946
2002-10-21,16.07,16.74,15.80,16.719999,11296300,10.129393
2002-10-18,15.88,16.52,15.74,16.389999,12486800,9.929471
2002-10-17,16.280001,16.73,15.82,16.60,32468100,10.056694
2002-10-16,14.80,15.11,14.60,15.00,13686500,9.087374
2002-10-15,15.44,15.84,15.00,15.62,19727400,9.462986
2002-10-14,14.22,14.62,14.17,14.48,6963800,8.772345
2002-10-11,14.30,14.70,14.06,14.44,11897500,8.748112
2002-10-10,13.08,13.90,12.97,13.78,9129800,8.348268
2002-10-09,12.86,13.26,12.84,12.98,9815200,7.863608
2002-10-08,13.19,13.39,12.77,13.39,12271100,8.111996
2002-10-07,13.00,13.50,12.81,13.02,7920700,7.887841
2002-10-04,13.68,13.70,13.00,13.03,8223100,7.893899
2002-10-03,14.16,14.28,13.69,13.85,9058600,8.390676
2002-10-02,13.99,14.58,13.94,14.05,9720100,8.511841
2002-10-01,13.52,14.24,13.24,14.24,10157100,8.626947
2002-09-30,13.35,13.46,12.95,13.25,10011500,8.027181
2002-09-27,13.95,14.32,13.62,13.70,8568700,8.299802
2002-09-26,13.86,14.13,13.70,13.81,16251000,8.366443
2002-09-25,12.80,13.34,12.61,13.25,10677700,8.027181
2002-09-24,12.01,12.50,11.87,12.46,12649000,7.548579
2002-09-23,12.44,12.66,12.17,12.50,5430500,7.572812
2002-09-20,12.86,13.04,12.60,12.84,7148900,7.778792
2002-09-19,12.51,12.78,12.42,12.42,7199700,7.524346
2002-09-18,12.97,13.15,12.54,12.94,7007100,7.839375
2002-09-17,13.61,13.70,13.25,13.28,5590900,8.045355
