Date,Open,High,Low,Close,Volume,Adj Close
2001-12-31,67.839996,68.480003,66.25,66.25,43006200,22.491949
2001-12-28,68.230003,68.849998,67.699997,67.870003,28787200,23.041941
2001-12-27,67.980003,68.709999,67.260002,67.849998,32406600,23.03515
2001-12-26,67.419998,69.07,67.389999,67.68,29328000,22.977435
2001-12-24,67.720001,68.029999,67.199997,67.269997,11701600,22.838239
2001-12-21,68.010002,68.019997,67.00,67.540001,84307600,22.929905
2001-12-20,69.150002,69.25,66.620003,66.760002,78585000,22.665095
2001-12-19,68.620003,69.889999,68.449997,69.489998,56996200,23.591932
2001-12-18,68.919998,69.400002,68.599998,69.269997,47255200,23.517241
2001-12-17,67.169998,69.110001,67.160004,68.980003,57079800,23.418788
2001-12-14,66.019997,67.949997,65.93,67.440002,43000600,22.895956
2001-12-13,67.129997,68.239998,66.07,66.269997,53227800,22.498738
2001-12-12,67.160004,67.980003,66.25,67.949997,47884200,23.0691
2001-12-11,67.660004,68.129997,67.07,67.32,54334000,22.855215
2001-12-10,67.519997,68.449997,66.860001,67.059998,38367400,22.766944
2001-12-07,68.25,68.839996,66.550003,67.830002,42334800,23.028361
2001-12-06,67.980003,69.00,67.550003,68.650002,56026200,23.306752
2001-12-05,66.489998,68.169998,65.199997,68.099998,74243000,23.120025
2001-12-04,65.00,66.080002,64.099998,66.00,51005800,22.407073
2001-12-03,63.830002,65.230003,63.799999,64.769997,47211800,21.989486
2001-11-30,64.660004,65.080002,63.93,64.209999,48234200,21.799366
2001-11-29,63.119999,64.900002,62.950001,64.839996,54034400,22.013251
2001-11-28,63.169998,64.120003,62.73,62.799999,54536600,21.32067
2001-11-27,64.790001,65.07,62.75,63.740002,90819000,21.639801
2001-11-26,64.989998,65.709999,64.400002,65.139999,41983600,22.115102
2001-11-23,64.379997,64.809998,63.619999,64.709999,15754600,21.969117
2001-11-21,64.360001,64.599998,63.48,64.050003,50785200,21.745047
2001-11-20,66.449997,67.800003,65.029999,65.400002,65921800,22.203373
2001-11-19,66.25,66.970001,65.699997,66.540001,56005000,22.590404
2001-11-16,66.360001,66.610001,64.949997,65.75,59249000,22.322198
2001-11-15,66.099998,67.050003,65.449997,66.120003,77922000,22.447815
2001-11-14,68.230003,68.339996,65.790001,65.949997,88625600,22.390097
2001-11-13,66.800003,67.949997,66.599998,67.900002,60159600,23.052126
2001-11-12,64.699997,66.440002,63.650002,65.790001,57752800,22.335779
2001-11-09,64.339996,65.650002,63.91,65.209999,48013600,22.138867
2001-11-08,64.459999,66.059998,63.66,64.419998,74227800,21.870661
2001-11-07,64.220001,65.050003,64.029999,64.25,58899000,21.812946
2001-11-06,62.700001,64.940002,62.16,64.779999,68612000,21.992882
2001-11-05,61.860001,64.029999,61.75,63.27,66401600,21.480236
2001-11-02,61.93,63.02,60.509998,61.400002,83360000,20.845369
2001-11-01,60.080002,62.25,59.599998,61.84,109671200,20.994749
2001-10-31,59.299999,60.73,58.099998,58.150002,64700000,19.74199
2001-10-30,58.919998,59.540001,58.189999,58.880001,57395600,19.989826
2001-10-29,62.099998,62.200001,59.540001,59.639999,55129400,20.247846
2001-10-26,62.32,63.630001,62.080002,62.200001,64509400,21.116969
2001-10-25,60.610001,62.599998,59.57,62.560001,75318200,21.23919
2001-10-24,60.50,61.619999,59.619999,61.32,79141400,20.818208
2001-10-23,60.470001,61.439999,59.400002,60.43,80325000,20.516052
2001-10-22,57.900002,60.18,57.470001,60.16,72323600,20.424387
2001-10-19,57.400002,58.009998,55.630001,57.900002,91219600,19.657115
2001-10-18,56.34,57.580002,55.50,56.75,78348000,19.266688
2001-10-17,59.119999,59.299999,55.98,56.029999,73710600,19.022247
2001-10-16,57.869999,58.91,57.209999,58.450001,66169000,19.84384
2001-10-15,55.900002,58.50,55.849998,58.060001,68437000,19.711435
2001-10-12,55.700001,56.639999,54.549999,56.380001,63307000,19.141073
2001-10-11,55.759998,56.84,54.59,56.32,83742600,19.120703
2001-10-10,53.599998,55.75,53.00,55.509998,86349200,18.845706
2001-10-09,57.50,57.57,54.189999,54.560001,99477600,18.523181
2001-10-08,56.799999,58.650002,56.740002,58.040001,60605800,19.704645
2001-10-05,56.16,58.00,54.939999,57.720001,80844400,19.596005
2001-10-04,56.919998,58.400002,56.209999,56.439999,101778000,19.161442
2001-10-03,52.48,56.93,52.400002,56.23,97199200,19.090147
2001-10-02,51.630001,53.549999,51.560001,53.049999,80860800,18.010534
2001-10-01,50.939999,52.50,50.41,51.790001,69999600,17.582763
2001-09-28,49.619999,51.59,48.98,51.169998,116641200,17.372271
2001-09-27,50.099998,50.68,48.00,49.959999,81191200,16.961475
2001-09-26,51.509998,51.799999,49.549999,50.27,58524400,17.066721
2001-09-25,52.27,53.00,50.16,51.299999,84940600,17.416407
2001-09-24,50.650002,52.450001,49.869999,52.009998,85580200,17.657452
2001-09-21,47.919998,50.599998,47.50,49.709999,184976600,16.8766
2001-09-20,52.349998,52.610001,50.669998,50.759998,117983200,17.233076
2001-09-19,54.459999,54.700001,50.599998,53.869999,126950200,18.288925
2001-09-18,53.41,55.00,53.169998,54.32,83182600,18.4417
