Date,Open,High,Low,Close,Volume,Adj Close
2011-10-31,0.27,0.30,0.27,0.30,10600,0.30
2011-10-28,0.32,0.34,0.32,0.33,40600,0.33
2011-10-26,0.315,0.335,0.31,0.335,8000,0.335
2011-10-24,0.33,0.335,0.33,0.335,4400,0.335
2011-10-20,0.33,0.33,0.27,0.27,12500,0.27
2011-10-14,0.33,0.33,0.33,0.33,1000,0.33
2011-10-12,0.33,0.33,0.33,0.33,1000,0.33
2011-10-03,0.28,0.30,0.28,0.30,2000,0.30
2011-09-29,0.325,0.335,0.28,0.335,24500,0.335
2011-09-28,0.30,0.33,0.29,0.33,19000,0.33
2011-09-27,0.30,0.30,0.30,0.30,5500,0.30
2011-09-26,0.34,0.34,0.30,0.30,16200,0.30
2011-09-22,0.32,0.35,0.295,0.345,76500,0.345
2011-09-21,0.32,0.345,0.32,0.345,7000,0.345
2011-09-19,0.34,0.34,0.34,0.34,35000,0.34
2011-09-16,0.34,0.34,0.34,0.34,1000,0.34
2011-09-15,0.34,0.34,0.34,0.34,500,0.34
2011-09-12,0.34,0.34,0.34,0.34,3000,0.34
2011-09-09,0.33,0.34,0.305,0.34,16800,0.34
2011-09-08,0.335,0.335,0.335,0.335,3000,0.335
2011-09-07,0.325,0.335,0.31,0.31,11000,0.31
2011-09-06,0.325,0.325,0.305,0.325,14000,0.325
2011-09-02,0.32,0.325,0.31,0.325,13600,0.325
2011-09-01,0.35,0.355,0.325,0.325,28500,0.325
2011-08-31,0.325,0.36,0.325,0.325,28000,0.325
2011-08-30,0.345,0.375,0.345,0.36,46300,0.36
2011-08-24,0.32,0.36,0.32,0.35,28000,0.35
2011-08-23,0.36,0.36,0.36,0.36,3000,0.36
2011-08-22,0.36,0.36,0.36,0.36,2500,0.36
2011-08-17,0.32,0.38,0.32,0.38,6300,0.38
2011-08-16,0.38,0.38,0.37,0.37,23100,0.37
2011-08-15,0.37,0.37,0.37,0.37,8500,0.37
2011-08-12,0.325,0.325,0.28,0.325,7000,0.325
2011-08-11,0.32,0.325,0.285,0.285,9000,0.285
2011-08-10,0.32,0.32,0.32,0.32,1500,0.32
2011-08-09,0.27,0.305,0.27,0.30,86400,0.30
2011-08-08,0.26,0.26,0.26,0.26,26000,0.26
2011-08-05,0.225,0.29,0.22,0.29,30600,0.29
2011-08-04,0.23,0.23,0.15,0.15,19000,0.15
2011-08-03,0.225,0.225,0.225,0.225,1000,0.225
2011-07-29,0.235,0.235,0.235,0.235,6500,0.235
2011-07-27,0.27,0.27,0.22,0.24,16000,0.24
2011-07-22,0.285,0.29,0.285,0.29,2500,0.29
2011-07-21,0.24,0.24,0.24,0.24,5200,0.24
2011-07-19,0.26,0.26,0.23,0.26,5600,0.26
2011-07-18,0.27,0.27,0.26,0.27,95000,0.27
2011-07-11,0.295,0.295,0.295,0.295,7200,0.295
2011-07-08,0.295,0.295,0.295,0.295,10000,0.295
2011-07-07,0.29,0.335,0.29,0.335,8100,0.335
2011-07-06,0.34,0.34,0.34,0.34,2500,0.34
2011-07-04,0.33,0.33,0.33,0.33,1100,0.33
2011-06-30,0.33,0.33,0.33,0.33,6000,0.33
2011-06-29,0.33,0.33,0.33,0.33,3700,0.33
2011-06-27,0.34,0.34,0.295,0.31,13400,0.31
2011-06-24,0.315,0.315,0.31,0.31,12800,0.31
2011-06-23,0.32,0.32,0.32,0.32,2000,0.32
2011-06-08,0.32,0.355,0.32,0.355,4000,0.355
2011-06-06,0.36,0.365,0.36,0.365,14500,0.365
2011-06-03,0.36,0.365,0.36,0.365,3000,0.365
2011-06-01,0.365,0.37,0.31,0.37,13800,0.37
2011-05-27,0.33,0.365,0.33,0.365,11000,0.365
2011-05-25,0.35,0.35,0.35,0.35,3500,0.35
2011-05-20,0.385,0.385,0.37,0.37,3500,0.37
2011-05-19,0.36,0.395,0.36,0.395,5000,0.395
2011-05-18,0.305,0.36,0.305,0.355,9100,0.355
2011-05-13,0.34,0.34,0.325,0.325,13900,0.325
2011-05-12,0.345,0.345,0.345,0.345,2000,0.345
2011-05-11,0.34,0.34,0.34,0.34,2200,0.34
2011-05-10,0.365,0.365,0.36,0.36,13000,0.36
2011-05-09,0.35,0.35,0.35,0.35,1200,0.35
2011-05-04,0.39,0.395,0.35,0.35,15100,0.35
2011-05-03,0.395,0.395,0.39,0.39,11400,0.39
2011-05-02,0.375,0.395,0.375,0.395,20600,0.395
2011-04-29,0.38,0.38,0.34,0.375,18000,0.375
2011-04-28,0.365,0.375,0.365,0.375,7000,0.375
2011-04-27,0.34,0.37,0.33,0.33,28200,0.33
2011-04-20,0.33,0.33,0.33,0.33,2000,0.33
2011-04-18,0.35,0.37,0.35,0.35,16600,0.35
2011-04-14,0.345,0.37,0.345,0.36,68900,0.36
2011-04-13,0.345,0.35,0.31,0.35,85100,0.35
2011-04-06,0.305,0.345,0.305,0.345,4000,0.345
2011-04-04,0.285,0.335,0.285,0.335,7600,0.335
2011-04-01,0.29,0.33,0.29,0.33,10000,0.33
2011-03-29,0.305,0.34,0.305,0.34,7500,0.34
2011-03-24,0.31,0.35,0.31,0.35,13000,0.35
2011-03-23,0.305,0.33,0.305,0.33,20000,0.33
2011-03-22,0.27,0.35,0.27,0.35,3000,0.35
2011-03-16,0.29,0.29,0.29,0.29,1400,0.29
2011-03-15,0.305,0.305,0.295,0.295,42500,0.295
2011-03-14,0.35,0.355,0.35,0.355,10000,0.355
2011-03-10,0.375,0.375,0.305,0.335,35300,0.335
2011-03-09,0.315,0.315,0.31,0.31,51800,0.31
2011-03-08,0.31,0.31,0.31,0.31,6000,0.31
2011-03-07,0.39,0.39,0.345,0.345,49600,0.345
2011-03-04,0.35,0.35,0.35,0.35,5500,0.35
2011-03-03,0.35,0.35,0.35,0.35,12000,0.35
2011-03-02,0.31,0.355,0.31,0.35,21500,0.35
2011-03-01,0.35,0.355,0.305,0.31,34500,0.31
2011-02-28,0.365,0.365,0.365,0.365,7400,0.365
2011-02-25,0.37,0.37,0.335,0.335,34500,0.335
2011-02-24,0.38,0.38,0.37,0.38,20400,0.38
2011-02-23,0.40,0.40,0.395,0.40,33400,0.40
2011-02-22,0.29,0.36,0.29,0.36,257000,0.36
2011-02-18,0.27,0.305,0.27,0.285,197500,0.285
2011-02-17,0.27,0.27,0.27,0.27,1100,0.27
2011-02-15,0.275,0.275,0.245,0.275,33000,0.275
2011-02-11,0.27,0.27,0.27,0.27,4100,0.27
2011-02-10,0.305,0.305,0.27,0.27,15300,0.27
2011-02-09,0.30,0.315,0.30,0.31,47000,0.31
2011-02-08,0.29,0.32,0.27,0.305,162500,0.305
2011-02-04,0.25,0.25,0.215,0.22,32000,0.22
2011-02-02,0.295,0.295,0.25,0.25,11200,0.25
2011-02-01,0.24,0.295,0.24,0.295,78800,0.295
2011-01-31,0.21,0.21,0.21,0.21,2500,0.21
2011-01-28,0.20,0.21,0.19,0.20,17500,0.20
2011-01-26,0.22,0.22,0.22,0.22,2500,0.22
2011-01-21,0.21,0.21,0.20,0.20,19300,0.20
2011-01-13,0.19,0.255,0.19,0.255,10600,0.255
2011-01-12,0.19,0.19,0.19,0.19,14000,0.19
2011-01-10,0.19,0.19,0.19,0.19,17000,0.19
2011-01-07,0.19,0.19,0.19,0.19,4000,0.19
2011-01-06,0.19,0.19,0.175,0.19,61800,0.19
2011-01-04,0.195,0.205,0.17,0.205,6000,0.205
