Date,Open,High,Low,Close,Volume,Adj Close
2011-11-15,6.47,6.60,6.42,6.58,17192100,5.297811
2011-11-14,6.62,6.64,6.47,6.54,15522900,5.265606
2011-11-11,6.60,6.80,6.55,6.75,23014500,5.434685
2011-11-10,6.53,6.56,6.38,6.45,24423400,5.193143
2011-11-09,6.53,6.53,6.36,6.38,23869800,5.136784
2011-11-08,6.82,6.91,6.69,6.82,24500100,5.491045
2011-11-07,6.74,6.83,6.67,6.81,23075700,5.482993
2011-11-04,6.74,6.74,6.53,6.67,27599200,5.370274
2011-11-03,6.65,6.89,6.50,6.85,31250300,5.515199
2011-11-02,6.46,6.56,6.36,6.48,25460100,5.217298
2011-11-01,6.25,6.45,6.19,6.31,37854300,5.080424
2011-10-31,7.03,7.07,6.73,6.73,42547500,5.418582
2011-10-28,7.12,7.20,7.11,7.18,17779700,5.780894
2011-10-27,7.22,7.38,7.03,7.31,60983600,5.885563
2011-10-26,6.90,6.92,6.53,6.77,56557800,5.450788
2011-10-25,6.71,6.87,6.60,6.71,28362300,5.40248
2011-10-24,6.61,6.82,6.59,6.76,38568400,5.442737
2011-10-21,6.45,6.61,6.44,6.61,32556800,5.321966
2011-10-20,6.66,6.72,6.35,6.50,84417200,5.2334
2011-10-19,6.12,6.19,6.00,6.12,29805100,4.927448
2011-10-18,6.02,6.18,5.95,6.09,27274300,4.903294
2011-10-17,6.21,6.24,6.00,6.00,14857600,4.830831
2011-10-14,6.33,6.37,6.22,6.34,9727000,5.104578
2011-10-13,6.33,6.34,6.12,6.29,19650400,5.064321
2011-10-12,6.38,6.45,6.34,6.36,20554300,5.120681
2011-10-11,6.10,6.20,6.07,6.18,10391000,4.975756
2011-10-10,6.08,6.20,6.06,6.19,15936800,4.983808
2011-10-07,5.97,5.97,5.83,5.84,13779000,4.702009
2011-10-06,5.56,5.92,5.55,5.92,35794600,4.76642
2011-10-05,5.39,5.59,5.33,5.58,34104400,4.492673
2011-10-04,5.22,5.41,5.10,5.39,28368700,4.339697
2011-10-03,5.72,5.74,5.43,5.44,28621100,4.379954
2011-09-30,5.59,5.79,5.58,5.66,22384700,4.557084
2011-09-29,5.79,5.83,5.63,5.77,29515300,4.645649
2011-09-28,5.68,5.72,5.54,5.55,19582100,4.468519
2011-09-27,5.68,5.75,5.60,5.63,19862500,4.53293
2011-09-26,5.36,5.51,5.21,5.47,23225500,4.404108
2011-09-23,5.14,5.31,5.13,5.24,23989500,4.218926
2011-09-22,5.36,5.39,5.20,5.26,32125500,4.235029
2011-09-21,5.82,5.84,5.56,5.57,26486700,4.484622
2011-09-20,5.95,5.97,5.78,5.89,27281500,4.742266
2011-09-19,5.84,5.90,5.75,5.87,21130900,4.726163
2011-09-16,6.20,6.20,5.95,6.03,35545100,4.854985
2011-09-15,6.28,6.34,6.09,6.26,24111500,5.040167
2011-09-14,5.93,6.10,5.81,6.06,18107700,4.879139
2011-09-13,5.84,5.91,5.77,5.87,21435500,4.726163
2011-09-12,5.79,5.91,5.75,5.87,21881900,4.726163
2011-09-09,6.18,6.24,5.96,5.98,21667500,4.814728
2011-09-08,6.46,6.53,6.31,6.34,14500700,5.104578
2011-09-07,6.34,6.39,6.25,6.39,17669300,5.144835
2011-09-06,6.02,6.20,6.00,6.14,24534000,4.94355
2011-09-02,6.38,6.44,6.26,6.34,28752600,5.104578
2011-09-01,6.69,6.84,6.55,6.63,37850800,5.338069
2011-08-31,6.51,6.59,6.41,6.44,27202300,5.185092
2011-08-30,6.15,6.48,6.11,6.44,45186200,5.185092
2011-08-29,6.03,6.18,6.01,6.18,12023500,4.975756
2011-08-26,5.80,5.97,5.65,5.92,20722200,4.76642
2011-08-25,6.06,6.10,5.85,5.89,16672000,4.742266
2011-08-24,6.03,6.11,5.92,6.06,19429300,4.879139
2011-08-23,5.97,6.11,5.90,6.11,26204200,4.919397
2011-08-22,5.94,5.95,5.80,5.88,27733100,4.734215
2011-08-19,5.76,5.99,5.74,5.80,48085600,4.669804
2011-08-18,5.71,5.92,5.50,5.74,56653200,4.621495
2011-08-17,5.95,6.09,5.89,5.93,31027400,4.774471
2011-08-16,6.19,6.34,6.00,6.09,76647600,4.903294
2011-08-15,5.96,6.34,5.88,6.29,115151600,5.064321
2011-08-12,5.32,5.40,5.20,5.36,21131100,4.315543
2011-08-11,4.87,5.19,4.82,5.10,32597700,4.106206
2011-08-10,5.10,5.13,4.87,4.88,33557300,3.929076
2011-08-09,5.09,5.21,4.95,5.20,31287600,4.18672
2011-08-08,4.99,5.10,4.85,4.88,41858900,3.929076
2011-08-05,5.26,5.34,4.97,5.25,53610600,4.226977
2011-08-04,5.20,5.24,5.02,5.02,40847800,4.041795
2011-08-03,5.45,5.47,5.28,5.42,30294000,4.363851
2011-08-02,5.39,5.51,5.34,5.34,66015700,4.29944
2011-08-01,5.79,5.80,5.48,5.55,35342700,4.468519
2011-07-29,5.75,5.81,5.70,5.80,29798300,4.669804
2011-07-28,5.71,5.81,5.68,5.71,42346300,4.597341
2011-07-27,5.79,5.85,5.72,5.73,32158700,4.613444
2011-07-26,5.80,5.92,5.78,5.89,27919400,4.742266
2011-07-25,5.76,5.78,5.70,5.72,28637000,4.605392
2011-07-22,5.98,6.00,5.83,5.86,32426100,4.718112
2011-07-21,5.94,6.25,5.90,6.13,71095500,4.935499
2011-07-20,5.74,5.88,5.68,5.79,41387000,4.661752
2011-07-19,5.46,5.58,5.45,5.56,25603000,4.47657
2011-07-18,5.46,5.50,5.31,5.42,28443500,4.363851
2011-07-15,5.58,5.59,5.51,5.54,21650700,4.460467
2011-07-14,5.71,5.76,5.51,5.54,36096400,4.460467
2011-07-13,5.66,5.75,5.63,5.67,36764300,4.565136
2011-07-12,5.89,5.91,5.79,5.80,23823600,4.669804
2011-07-11,5.99,6.03,5.93,5.96,28272100,4.798626
2011-07-08,6.30,6.31,6.18,6.22,17039500,5.007961
2011-07-07,6.44,6.49,6.38,6.46,28575900,5.201195
2011-07-06,6.35,6.36,6.25,6.25,17961000,5.032116
2011-07-05,6.26,6.34,6.24,6.32,17912200,5.088476
2011-07-01,6.39,6.48,6.30,6.42,23735200,5.168989
2011-06-30,6.39,6.51,6.36,6.42,26832800,5.168989
2011-06-29,6.19,6.42,6.13,6.33,30925800,5.096527
2011-06-28,6.05,6.11,6.03,6.11,16304500,4.919397
2011-06-27,5.98,6.18,5.97,6.04,30659800,4.863037
2011-06-24,6.03,6.04,5.88,5.88,19588000,4.734215
2011-06-23,5.86,6.03,5.83,6.02,37340100,4.846934
2011-06-22,6.14,6.14,6.02,6.04,24970800,4.863037
2011-06-21,5.95,6.10,5.91,6.06,24478100,4.879139
2011-06-20,5.93,5.95,5.79,5.85,23244800,4.71006
2011-06-17,6.14,6.15,5.98,6.02,27003500,4.846934
2011-06-16,5.87,5.96,5.81,5.94,49938000,4.782523
2011-06-15,5.99,6.08,5.90,5.95,78320300,4.790574
2011-06-14,6.33,6.41,6.25,6.26,55934000,5.040167
2011-06-13,6.23,6.28,6.11,6.11,37258200,4.919397
2011-06-10,6.28,6.34,6.17,6.29,42531000,5.064321
2011-06-09,6.23,6.35,6.21,6.29,41140600,5.064321
2011-06-08,6.37,6.37,6.22,6.23,51976300,5.016013
2011-06-07,6.59,6.63,6.51,6.54,25718700,5.265606
2011-06-06,6.72,6.80,6.60,6.60,50317500,5.313914
2011-06-03,6.54,6.73,6.51,6.66,54988400,5.362222
2011-06-02,6.73,6.76,6.54,6.57,49128800,5.28976
2011-06-01,6.51,7.03,6.45,6.69,216431800,5.386377
2011-05-31,7.10,7.16,6.79,7.02,152606600,5.652072
2011-05-27,8.19,8.22,8.15,8.20,9154600,6.602136
2011-05-26,8.15,8.17,8.04,8.09,20178400,6.513571
2011-05-25,8.07,8.21,8.06,8.16,11525100,6.56993
2011-05-24,8.20,8.24,8.10,8.13,14686700,6.545776
2011-05-23,8.09,8.16,8.02,8.11,16253800,6.529673
2011-05-20,8.51,8.51,8.30,8.31,21202000,6.690702
2011-05-19,8.52,8.56,8.45,8.55,12694500,6.883935
2011-05-18,8.56,8.61,8.51,8.59,17393800,6.91614
2011-05-17,8.57,8.63,8.50,8.56,17549300,6.891986
2011-05-16,8.65,8.73,8.55,8.61,41291400,6.932242
2011-05-13,8.62,8.63,8.43,8.54,14946100,6.875883
2011-05-12,8.64,8.69,8.54,8.66,11329900,6.9725
2011-05-11,8.70,8.76,8.57,8.63,19851000,6.948346
2011-05-10,8.51,8.80,8.48,8.74,38758400,7.036911
2011-05-09,8.44,8.49,8.35,8.41,15588500,6.771215
2011-05-06,8.59,8.63,8.38,8.44,18165900,6.795369
2011-05-05,8.51,8.56,8.42,8.47,39858000,6.819524
2011-05-04,8.86,8.87,8.55,8.60,47975600,6.924192
2011-05-03,9.31,9.38,9.26,9.31,19049100,7.036106
2011-05-02,9.32,9.33,9.20,9.24,15994400,6.983202
2011-04-29,9.32,9.32,9.15,9.23,20246400,6.975644
2011-04-28,9.30,9.42,9.22,9.26,27826300,6.998317
2011-04-27,9.03,9.25,8.97,9.18,34229500,6.937857
2011-04-26,8.66,8.93,8.64,8.86,27247400,6.696014
2011-04-25,8.65,8.77,8.58,8.68,13491200,6.559978
2011-04-21,8.81,8.82,8.46,8.63,42053000,6.52219
2011-04-20,8.53,8.67,8.51,8.59,24045700,6.49196
2011-04-19,8.35,8.38,8.26,8.32,17348500,6.287905
2011-04-18,8.38,8.47,8.29,8.40,24853900,6.348365
2011-04-15,8.57,8.69,8.55,8.66,12280700,6.544863
2011-04-14,8.63,8.71,8.60,8.68,15701200,6.559978
2011-04-13,8.88,8.88,8.65,8.74,28284400,6.605323
2011-04-12,8.95,8.96,8.69,8.73,29986800,6.597765
2011-04-11,9.09,9.12,8.99,9.03,16018100,6.824493
2011-04-08,9.06,9.08,8.98,9.02,13513300,6.816936
2011-04-07,9.00,9.09,8.92,8.97,21776600,6.779148
2011-04-06,8.82,9.06,8.81,9.02,35952100,6.816936
2011-04-05,8.75,8.84,8.72,8.77,30418500,6.627996
2011-04-04,8.62,8.74,8.59,8.72,19630600,6.590208
2011-04-01,8.44,8.59,8.36,8.55,23591400,6.461729
2011-03-31,8.55,8.60,8.51,8.51,17721000,6.431499
2011-03-30,8.61,8.67,8.56,8.62,14051400,6.514632
2011-03-29,8.65,8.72,8.58,8.68,15311900,6.559978
2011-03-28,8.69,8.80,8.66,8.74,29648400,6.605323
2011-03-25,8.40,8.44,8.31,8.35,15323200,6.310578
2011-03-24,8.43,8.49,8.38,8.45,16218300,6.386153
2011-03-23,8.23,8.41,8.19,8.38,11033600,6.333251
2011-03-22,8.41,8.42,8.30,8.38,13758900,6.333251
2011-03-21,8.46,8.46,8.32,8.40,14301400,6.348365
2011-03-18,8.32,8.35,8.24,8.28,19233200,6.257674
2011-03-17,8.08,8.13,8.00,8.02,13868200,6.061178
2011-03-16,8.04,8.13,7.80,7.89,40185800,5.962929
2011-03-15,7.74,8.11,7.73,8.06,55357800,6.091408
2011-03-14,8.24,8.30,8.19,8.30,18266400,6.27279
2011-03-11,8.32,8.52,8.31,8.49,12797200,6.416384
2011-03-10,8.50,8.54,8.38,8.40,18897200,6.348365
2011-03-09,8.59,8.67,8.55,8.60,23076700,6.499517
2011-03-08,8.38,8.56,8.31,8.51,21171900,6.431499
2011-03-07,8.51,8.51,8.30,8.34,23163000,6.30302
2011-03-04,8.54,8.55,8.40,8.49,18943200,6.416384
2011-03-03,8.74,8.76,8.55,8.65,16837700,6.537305
2011-03-02,8.60,8.73,8.59,8.68,16116800,6.559978
2011-03-01,8.73,8.81,8.62,8.62,20667900,6.514632
2011-02-28,8.68,8.70,8.59,8.63,12878800,6.52219
2011-02-25,8.67,8.69,8.56,8.65,29379900,6.537305
2011-02-24,8.66,8.75,8.56,8.63,31828600,6.52219
2011-02-23,8.71,8.75,8.44,8.58,48519700,6.484402
2011-02-22,8.88,8.93,8.81,8.87,43332300,6.703572
2011-02-18,9.13,9.21,9.08,9.19,23752400,6.945414
2011-02-17,9.05,9.10,8.99,9.08,22547800,6.862281
2011-02-16,9.16,9.17,9.02,9.10,39756300,6.877396
2011-02-15,8.86,9.13,8.84,9.07,53511800,6.854723
2011-02-14,9.01,9.02,8.79,8.84,95956500,6.680899
2011-02-11,9.61,9.74,9.09,9.36,194472900,7.073893
2011-02-10,11.27,11.30,10.77,10.88,56983800,8.222645
2011-02-09,11.39,11.75,11.38,11.73,57301000,8.865039
2011-02-08,11.23,11.32,11.15,11.28,11377300,8.524948
2011-02-07,11.24,11.37,11.21,11.29,21301300,8.532506
2011-02-04,11.06,11.07,10.91,11.06,17626600,8.358682
2011-02-03,11.21,11.21,11.01,11.19,24959600,8.45693
2011-02-02,11.14,11.46,11.10,11.35,46800500,8.577851
2011-02-01,10.58,10.89,10.57,10.85,27057400,8.199973
2011-01-31,10.63,10.75,10.55,10.70,14540900,8.086608
2011-01-28,10.63,10.90,10.55,10.57,33524200,7.98836
2011-01-27,10.59,10.67,10.40,10.56,48722500,7.980803
2011-01-26,10.59,10.75,10.57,10.73,30905400,8.109281
2011-01-25,10.62,10.63,10.37,10.59,22027000,8.003475
2011-01-24,10.71,10.93,10.70,10.91,21368000,8.245318
2011-01-21,10.74,10.88,10.59,10.78,26578100,8.147069
2011-01-20,10.38,10.56,10.36,10.48,20528300,7.920341
2011-01-19,10.48,10.48,10.20,10.28,25929800,7.76919
2011-01-18,10.80,10.86,10.61,10.66,21898600,8.056378
2011-01-14,10.84,11.01,10.83,10.99,12029700,8.305778
2011-01-13,11.00,11.02,10.82,10.88,15873700,8.222645
2011-01-12,10.62,10.79,10.60,10.76,11201800,8.131954
2011-01-11,10.43,10.47,10.35,10.45,9928600,7.897669
2011-01-10,10.37,10.42,10.29,10.37,13992300,7.837208
2011-01-07,10.57,10.62,10.42,10.51,15043800,7.943015
2011-01-06,10.71,10.72,10.51,10.59,14851500,8.003475
2011-01-05,10.64,10.77,10.62,10.66,22561900,8.056378
2011-01-04,10.84,10.86,10.56,10.86,28762700,8.20753
2011-01-03,10.58,10.74,10.55,10.66,14712100,8.056378
