Date,Open,High,Low,Close,Volume,Adj Close
2013-12-31,164.940002,165.509995,164.809998,165.470001,5667800,154.54418
2013-12-30,164.550003,164.679993,164.399994,164.589996,4043600,153.722281
2013-12-27,164.759995,164.919998,164.220001,164.470001,6176900,153.61021
2013-12-26,163.600006,164.490005,163.580002,164.460007,4971600,153.600875
2013-12-24,162.720001,163.259995,162.589996,163.160004,2462000,152.38671
2013-12-23,162.570007,162.850006,162.330002,162.619995,4992800,151.882357
2013-12-20,161.619995,162.529999,161.610001,162.009995,7978200,151.312635
2013-12-19,161.479996,162.009995,161.279999,161.880005,8018300,150.822316
2013-12-18,159.160004,161.789993,158.110001,161.759995,15330700,150.710503
2013-12-17,159.270004,159.289993,158.389999,158.779999,6001100,147.934065
2013-12-16,158.369995,159.369995,158.25,158.899994,7076500,148.045863
2013-12-13,157.539993,157.970001,157.100006,157.649994,8886500,146.881248
2013-12-12,158.210007,158.429993,157.070007,157.470001,7078700,146.71355
2013-12-11,159.839996,159.899994,158.229996,158.309998,7906700,147.496168
2013-12-10,159.770004,160.190002,159.639999,159.720001,4047600,148.809858
2013-12-09,160.289993,160.529999,160.110001,160.229996,3967700,149.285015
2013-12-06,159.529999,160.179993,159.130005,160.160004,6345300,149.219804
2013-12-05,158.449997,158.889999,158.009995,158.119995,5823000,147.319145
2013-12-04,158.460007,159.520004,157.830002,158.759995,7138200,147.915427
2013-12-03,159.229996,159.619995,158.460007,158.990005,8660700,148.129726
2013-12-02,160.759995,160.839996,159.710007,159.919998,5655700,148.996193
2013-11-29,161.110001,161.580002,160.580002,160.720001,2887900,149.74155
2013-11-27,160.789993,160.940002,160.410004,160.850006,6272800,149.862674
2013-11-26,160.539993,160.970001,160.460007,160.50,5231300,149.536576
2013-11-25,160.809998,160.850006,160.300003,160.610001,5114400,149.639063
2013-11-22,159.830002,160.429993,159.479996,160.399994,4466400,149.443401
2013-11-21,159.289993,159.880005,159.169998,159.860001,4579900,148.940294
2013-11-20,159.550003,159.880005,158.350006,158.770004,8401100,147.924753
2013-11-19,159.580002,159.929993,159.089996,159.330002,5017300,148.446498
