Date,Open,High,Low,Close,Volume,Adj Close
2001-12-31,25.10,25.129999,24.40,24.530001,7652700,14.695299
2001-12-28,25.280001,25.51,25.01,25.25,7544600,15.126632
2001-12-27,24.98,25.24,24.60,24.809999,5524800,14.863039
2001-12-26,23.799999,24.75,23.76,24.540001,4904500,14.70129
2001-12-24,23.620001,24.10,23.549999,23.690001,2227500,14.192076
2001-12-21,24.25,24.540001,23.860001,24.00,8457400,14.377789
2001-12-20,24.17,24.32,23.299999,23.440001,11655000,14.042308
2001-12-19,24.450001,25.50,24.23,24.60,11848100,14.737234
2001-12-18,25.469999,25.73,24.620001,25.10,11918100,15.036771
2001-12-17,24.98,25.50,24.969999,25.34,7610200,15.180549
2001-12-14,24.08,25.00,23.91,24.639999,9430900,14.761196
2001-12-13,24.120001,24.40,23.559999,23.67,12523400,14.180094
2001-12-12,25.629999,25.719999,24.879999,25.42,7671500,15.228475
2001-12-11,25.440001,26.10,25.299999,25.50,16782000,15.276401
2001-12-10,24.059999,24.40,23.65,23.790001,8277600,14.251984
2001-12-07,25.129999,25.40,24.299999,24.60,7875300,14.737234
2001-12-06,25.40,25.549999,24.75,24.92,10577900,14.928938
2001-12-05,24.879999,25.60,24.389999,25.530001,17198400,15.294373
2001-12-04,23.75,24.190001,23.50,24.190001,11519600,14.491614
2001-12-03,22.75,23.10,22.60,22.68,6787400,13.587011
2001-11-30,23.10,23.35,23.00,23.01,8041400,13.784705
2001-11-29,22.200001,22.950001,22.110001,22.870001,10826300,13.700835
2001-11-28,22.90,23.00,22.01,22.10,15525400,13.239548
2001-11-27,23.90,24.50,23.190001,23.719999,29077800,14.210048
2001-11-26,25.049999,25.24,24.700001,25.24,12687900,15.120641
2001-11-23,24.25,24.40,24.00,24.18,4185600,14.485623
2001-11-21,23.23,23.93,22.940001,23.65,11033600,14.168113
2001-11-20,23.98,24.059999,23.299999,23.42,13712500,14.030326
2001-11-19,25.120001,25.24,24.209999,24.620001,9614600,14.749216
2001-11-16,25.00,25.139999,24.530001,24.99,12094400,14.970873
2001-11-15,24.49,24.73,24.01,24.299999,11880200,14.557511
2001-11-14,24.25,24.690001,23.75,24.50,17382000,14.677326
2001-11-13,23.00,23.60,22.940001,23.379999,13050200,14.006362
2001-11-12,21.870001,22.65,21.309999,22.379999,13095700,13.407288
2001-11-09,22.25,22.799999,22.00,22.059999,9795400,13.215584
2001-11-08,22.969999,23.540001,22.17,22.389999,16878700,13.413279
2001-11-07,22.00,22.65,21.959999,22.200001,15646800,13.299455
2001-11-06,22.450001,23.200001,22.200001,23.059999,14665100,13.814659
2001-11-05,21.90,22.639999,21.879999,22.450001,10500600,13.449224
2001-11-02,21.52,21.75,21.309999,21.459999,8389900,12.856139
2001-11-01,20.82,21.450001,20.51,21.27,10000700,12.742316
2001-10-31,20.98,21.15,20.299999,20.51,8230500,12.287019
2001-10-30,20.15,20.549999,19.90,20.299999,11787500,12.161213
2001-10-29,21.450001,21.549999,19.99,20.17,9896300,12.083334
2001-10-26,21.139999,21.84,21.139999,21.58,8051500,12.928029
2001-10-25,20.700001,21.75,20.40,21.709999,15438600,13.005908
2001-10-24,21.40,22.17,21.299999,22.09,12034500,13.233557
2001-10-23,21.27,21.65,20.93,21.00,10103300,12.580565
2001-10-22,20.129999,21.09,20.10,20.76,13009500,12.436788
2001-10-19,19.549999,20.25,19.51,20.10,28560700,12.041399
2001-10-18,19.25,19.34,18.50,18.780001,11236000,11.25062
2001-10-17,20.35,20.48,19.209999,19.50,19000800,11.681954
2001-10-16,19.059999,19.50,19.01,19.48,10825600,11.669972
2001-10-15,18.98,19.00,18.41,18.75,6982900,11.232648
2001-10-12,18.719999,19.309999,18.50,18.969999,11846600,11.364444
2001-10-11,19.299999,19.50,18.610001,19.34,19624600,11.586102
2001-10-10,17.35,19.00,17.33,18.98,19933900,11.370435
2001-10-09,17.530001,17.73,17.00,17.00,8334200,10.184267
