Date,Open,High,Low,Close,Volume,Adj Close
2003-12-31,104.480003,104.739998,104.18,104.57,5658100,76.537778
2003-12-30,104.529999,104.739998,104.160004,104.330002,5478200,76.362117
2003-12-29,103.629997,104.75,103.580002,104.68,6589900,76.618291
2003-12-26,103.25,103.519997,103.199997,103.269997,2088500,75.586269
2003-12-24,103.160004,103.440002,103.099998,103.199997,3742600,75.535034
2003-12-23,103.400002,103.870003,103.07,103.459999,7622800,75.725337
2003-12-22,102.610001,103.629997,102.610001,103.610001,6459300,75.835128
2003-12-19,103.040001,103.07,102.379997,102.739998,10810400,75.198348
2003-12-18,101.889999,102.830002,101.699997,102.809998,10491800,75.141994
2003-12-17,101.339996,101.860001,101.110001,101.860001,4867400,74.447658
2003-12-16,100.669998,101.559998,100.599998,101.50,5991500,74.18454
2003-12-15,101.699997,101.779999,100.199997,100.449997,7563800,73.417112
2003-12-12,100.32,100.769997,99.93,100.629997,6134200,73.548671
2003-12-11,99.580002,100.43,99.519997,100.379997,6778500,73.36595
2003-12-10,99.480003,99.769997,98.980003,99.599998,5558100,72.795863
2003-12-09,100.00,100.150002,99.279999,99.440002,9541200,72.678925
2003-12-08,98.730003,99.849998,98.730003,99.809998,5192800,72.949347
2003-12-05,99.150002,99.330002,98.589996,98.800003,5430200,72.21116
2003-12-04,98.879997,99.519997,98.860001,99.449997,6236600,72.686229
2003-12-03,99.00,99.589996,98.849998,98.949997,6231600,72.320788
2003-12-02,98.900002,99.040001,98.510002,98.75,3578100,72.174614
2003-12-01,98.330002,99.160004,98.330002,99.099998,5854300,72.430422
2003-11-28,97.860001,98.160004,97.760002,98.080002,864400,71.684924
2003-11-26,98.080002,98.150002,97.150002,97.900002,4061200,71.553365
2003-11-25,97.580002,98.07,97.370003,97.68,5583100,71.39257
2003-11-24,96.790001,97.650002,96.769997,97.470001,4876800,71.239086
2003-11-21,96.559998,96.620003,95.919998,96.489998,4752900,70.522819
2003-11-20,96.660004,97.699997,96.529999,96.540001,6756700,70.332786
2003-11-19,96.709999,97.529999,96.599998,97.379997,4055300,70.944753
2003-11-18,97.800003,97.900002,96.470001,96.599998,4693200,70.376497
2003-11-17,97.459999,97.709999,96.629997,97.540001,5914800,71.061322
2003-11-14,98.720001,99.309998,97.739998,97.970001,6104900,71.374592
2003-11-13,98.480003,98.910004,98.279999,98.720001,4045600,71.920993
2003-11-12,97.730003,98.949997,97.660004,98.800003,6125700,71.979278
2003-11-11,97.690002,97.93,97.43,97.620003,3349600,71.119606
2003-11-10,98.339996,98.50,97.599998,97.809998,4654200,71.258024
2003-11-07,99.279999,99.349998,98.110001,98.110001,4668600,71.476586
2003-11-06,98.349998,98.959999,97.949997,98.93,5902800,72.073985
2003-11-05,98.339996,98.809998,97.980003,98.559998,4225700,71.804425
2003-11-04,98.589996,98.900002,98.379997,98.580002,4792700,71.818999
2003-11-03,98.449997,99.150002,98.449997,98.510002,5379000,71.768002
2003-10-31,98.230003,98.550003,97.970001,98.029999,5322700,71.418302
2003-10-30,98.550003,98.599998,97.739998,98.300003,7224500,71.61501
2003-10-29,97.339996,98.019997,97.290001,97.870003,4433100,71.30174
2003-10-28,96.550003,97.730003,96.43,97.629997,5377400,71.126887
2003-10-27,96.449997,96.769997,96.059998,96.290001,3797100,70.150653
2003-10-24,95.43,96.18,95.099998,96.18,6605300,70.070513
2003-10-23,95.650002,96.50,95.639999,95.949997,6921600,69.902948
