Date,Open,High,Low,Close,Volume,Adj Close
2013-12-31,1112.241958,1121.00198,1106.261853,1120.711956,2725900,559.796182
2013-12-30,1120.341921,1120.501943,1109.02192,1109.461919,2481300,554.176782
2013-12-27,1120.001906,1120.281882,1112.941961,1118.401934,3151100,558.642325
2013-12-26,1114.011876,1119.001954,1108.691952,1117.461899,2685500,558.172777
2013-12-24,1114.971883,1115.241935,1108.101857,1111.841904,1473800,555.365586
2013-12-23,1107.841852,1115.801889,1105.121852,1115.101886,3456000,556.993949
2013-12-20,1088.301811,1101.171914,1088.001862,1100.621886,6547600,549.761182
2013-12-19,1080.771848,1091.991866,1079.081818,1086.221897,3343800,542.56838
2013-12-18,1071.851804,1084.951893,1059.041862,1084.751805,4437100,541.834068
2013-12-17,1072.821859,1080.761801,1068.381809,1069.861826,3082800,534.396516
2013-12-16,1064.001798,1074.691882,1062.01182,1072.981881,3216000,535.954985
2013-12-13,1075.40181,1076.291854,1057.891813,1060.791808,4340900,529.866038
2013-12-12,1079.571808,1082.94182,1069.001801,1069.961809,3204800,534.446458
2013-12-11,1087.401842,1091.321883,1075.171825,1077.291806,3436400,538.107795
2013-12-10,1076.151804,1092.311909,1075.65189,1084.661869,3721600,541.789145
2013-12-09,1070.99178,1082.311903,1068.021822,1078.141905,2976200,538.53242
2013-12-06,1069.791862,1070.001875,1060.081758,1069.871873,2868200,534.401535
2013-12-05,1057.201858,1059.661854,1051.09175,1057.341785,2275800,528.14275
2013-12-04,1051.37185,1063.981826,1050.001741,1058.181837,2392000,528.562356
2013-12-03,1050.951823,1063.441845,1049.021761,1053.261845,3364700,526.104818
2013-12-02,1063.511809,1066.351887,1050.761782,1054.481857,2756600,526.714214
2013-11-29,1062.161794,1066.621816,1059.451841,1059.591768,2394400,529.266617
2013-11-27,1062.031792,1068.00185,1060.001869,1063.111877,2255500,531.024914
2013-11-26,1048.601858,1061.501858,1042.941796,1058.411823,4589600,528.677234
2013-11-25,1037.161779,1053.191759,1035.021826,1045.931848,3238000,522.443481
2013-11-22,1033.421732,1036.171752,1029.221715,1031.891724,2517700,515.430432
2013-11-21,1027.001751,1038.311828,1026.001738,1034.071744,2191700,516.519352
2013-11-20,1029.951737,1033.361816,1020.361771,1022.311744,1934500,510.645227
2013-11-19,1031.721778,1034.751774,1023.051753,1025.201753,2271600,512.088788
2013-11-18,1035.751726,1048.741785,1029.241809,1031.551709,3532500,515.260594
2013-11-15,1034.871729,1038.001831,1030.311725,1033.561782,2562100,516.264626
2013-11-14,1033.921769,1039.751777,1030.351791,1035.231717,2342100,517.09876
2013-11-13,1006.751721,1032.851732,1006.501702,1032.471772,3170500,515.720166
2013-11-12,1007.701742,1017.56176,1005.001713,1011.781743,2445200,505.385486
2013-11-11,1009.511727,1015.931769,1008.001752,1010.59175,2233500,504.791084
2013-11-08,1008.751746,1018.501734,1008.501728,1016.031752,2591100,507.508367
2013-11-07,1022.611754,1023.931749,1007.641703,1007.951699,3371700,503.472377
2013-11-06,1025.601746,1027.001751,1015.371754,1022.751743,1832600,510.865006
2013-11-05,1020.351724,1031.651814,1017.421771,1021.521745,2371500,510.250622
2013-11-04,1031.501717,1032.371789,1022.031768,1026.111769,2286000,512.543341
2013-11-01,1031.791741,1036.001806,1025.10177,1027.041757,2576100,513.00787
2013-10-31,1028.931813,1041.521818,1023.971755,1030.581776,3292200,514.776112
2013-10-30,1037.431831,1037.511719,1026.001738,1030.421755,2658000,514.696181
2013-10-29,1019.101754,1036.941719,1013.501731,1036.241716,3222000,517.603255
2013-10-28,1015.201747,1023.431773,1012.991708,1015.001719,2326000,506.993866
2013-10-25,1028.821783,1028.821783,1010.741725,1015.201747,4076100,507.09378
2013-10-24,1031.871752,1040.571735,1024.80176,1025.551754,4199700,512.263613
2013-10-23,1001.001723,1034.751774,1000.631688,1031.411782,5346300,515.1907
2013-10-22,1005.001713,1013.001755,995.791707,1007.001739,4433700,502.997872
2013-10-21,1011.461761,1019.001771,999.551726,1003.301698,7283700,501.149699
2013-10-18,976.581695,1015.461751,974.001682,1011.411708,23219400,505.200653
2013-10-17,892.991512,896.901567,885.73154,888.791495,8545000,443.951796
2013-10-16,885.871529,898.331531,884.011491,898.031521,4030200,448.567193
2013-10-15,875.761492,885.631496,874.001499,882.011527,3195600,440.565198
2013-10-14,866.661516,876.251482,865.391513,876.111494,2496400,437.618129
2013-10-11,866.031477,873.48149,865.301455,871.991487,2828300,435.560183
2013-10-10,863.841471,868.831488,860.211455,868.241516,4527400,433.687071
2013-10-09,856.281489,862.651479,842.981435,855.861463,5322400,427.503228
2013-10-08,865.321488,865.981485,851.631488,853.671458,3901800,426.409319
2013-10-07,867.451516,873.991513,864.111462,865.741514,2596800,432.438319
2013-10-04,875.001512,877.511499,870.001509,872.351475,2726100,435.739997
2013-10-03,888.001495,894.101555,872.101517,876.091522,4249800,437.608153
2013-10-02,882.731502,889.361496,877.821495,887.991509,3001700,443.552202
2013-10-01,880.251533,887.671527,880.051506,887.001544,3382100,443.057714
2013-09-30,869.081507,880.841506,868.311479,875.911528,3457600,437.518246
2013-09-27,874.821518,877.521485,871.311518,876.391532,2527000,437.758008
2013-09-26,878.301499,882.751535,875.001512,878.171497,2529200,438.647101
2013-09-25,886.551498,886.551498,875.601532,877.231523,3310200,438.177584
2013-09-24,886.501507,890.101504,881.401521,886.841522,2984600,442.977783
2013-09-23,896.151511,901.591574,885.201545,886.501507,3568000,442.807945
2013-09-20,898.391569,904.131581,895.621516,903.111535,8723000,451.104663
2013-09-19,905.991557,905.991557,895.401517,898.391569,3207600,448.747038
2013-09-18,886.351532,903.971559,883.071517,903.321548,3883800,451.209564
2013-09-17,887.411523,888.391502,881.001528,886.1115,2528200,442.613137
2013-09-16,896.201564,897.00155,884.871516,887.761524,2682900,443.437325
2013-09-13,894.501548,895.681555,884.841496,889.071533,2660600,444.091675
2013-09-12,897.401543,897.901518,890.011507,893.061537,2199100,446.084684
2013-09-11,888.541538,896.97153,886.081542,896.191517,3233200,447.64811
2013-09-10,890.021554,892.001547,884.001505,888.67154,2584700,443.891878
2013-09-09,883.731514,889.751502,882.421506,888.051548,2478300,443.582192
2013-09-06,882.441539,883.781506,873.741494,879.581489,3134800,439.351393
2013-09-05,873.501523,879.881499,871.611466,879.561517,2592100,439.341417
